id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_mcisogem_praticien_medical_manager,mcisogem.praticien medical_manager,model_mcisogem_praticien,group_medical_manager,1,1,1,1
access_mcisogem_type_aff_medical_manager,mcisogem.type.aff medical_manager,model_mcisogem_type_aff,group_medical_manager,1,1,1,1
access_mcisogem_affec_medical_manager,mcisogem.affec medical_manager,model_mcisogem_affec,group_medical_manager,1,1,1,1
access_mcisogem_liste_dent_medical_manager,mcisogem.liste.dent medical_manager,model_mcisogem_liste_dent,group_medical_manager,1,1,1,1
access_mcisogem_acte_absence_dents_medical_manager,mcisogem.acte.absence.dents medical_manager,model_mcisogem_acte_absence_dents,group_medical_manager,1,1,1,1
access_mcisogem_sous_actes_medical_manager,mcisogem.sous.actes medical_manager,model_mcisogem_sous_actes,group_medical_manager,1,1,1,1
access_mcisogem_sous_actes_centre_medical_manager,mcisogem.sous.actes.centre medical_manager,model_mcisogem_sous_actes,group_medical_manager,1,1,1,1
access_mcisogem_tarif_convention_medical_manager,mcisogem.tarif.convention medical_manager,model_mcisogem_tarif_convention,group_medical_manager,1,1,1,1
access_mcisogem_tarif_convention_temp_medical_manager,mcisogem.tarif.convention.temp medical_manager,model_mcisogem_tarif_convention_temp,group_medical_manager,1,1,1,1
access_mcisogem_tarif_convention_centre_temp_medical_manager,mcisogem.tarif.convention.centre.temp medical_manager,model_mcisogem_tarif_convention_centre_temp,group_medical_manager,1,1,1,1
access_mcisogem_tarif_convention_centre_medical_manager,mcisogem.tarif.convention.centre medical_manager,model_mcisogem_tarif_convention_centre,group_medical_manager,1,1,1,1
access_mcisogem_bareme_medical_manager,mcisogem.bareme medical_manager,model_mcisogem_bareme,group_medical_manager,1,1,1,1
access_mcisogem_bareme_stat_benef_temp_medical_manager,mcisogem.bareme.stat.benef.temp medical_manager,model_mcisogem_bareme_stat_benef_temp,group_medical_manager,1,1,1,1
access_mcisogem_bareme_college_temp_medical_manager,mcisogem.bareme.college.temp medical_manager,model_mcisogem_bareme_college_temp,group_medical_manager,1,1,1,1
access_mcisogem_bareme_acte_temp_medical_manager,mcisogem.bareme_acte_temp medical_manager,model_mcisogem_bareme_acte_temp,group_medical_manager,1,1,1,1
access_mcisogem_college_temporaire_medical_manager,mcisogem.college.temporaire medical_manager,model_mcisogem_college_temporaire,group_medical_manager,1,1,1,1
access_mcisogem_benef_medical_manager,mcisogem.benef medical_manager,model_mcisogem_benef,group_medical_manager,1,1,1,1
access_mcisogem_acte_lie_medical_manager,mcisogem.actes.lies.autres medical_manager,model_mcisogem_actes_lies_autres,group_medical_manager,1,1,1,1
access_mcisogem_agent_centre_medical_manager,mcisogem.agent.centre medical_manager,model_mcisogem_agent_centre,group_medical_manager,1,1,1,1
access_mcisogem_agr_prestat_medical_manager,mcisogem.agr.prest medical_manager,model_mcisogem_agr_prestat,group_medical_manager,1,1,1,1
access_mcisogem_chapitre_affection_medical_manager,mcisogem.chapitre.affection medical_manager,model_mcisogem_chapitre_affection,group_medical_manager,1,1,1,1
access_mcisogem_intervalle2actes_medical_manager,mcisogem.intervalle2actes medical_manager,model_mcisogem_intervalle2actes,group_medical_manager,1,1,1,1
access_mcisogem_rata_convention_medical_manager,mcisogem.rata.convention medical_manager,model_mcisogem_rata_convention,group_medical_manager,1,1,1,1
access_mcisogem_acte_temp_medical_manager,mcisogem.default.acte.temp medical_manager,model_mcisogem_default_acte_temp,group_medical_manager,1,1,1,1
access_mcisogem_acte_temp_medical_manager,mcisogem.default.acte.temp medical_manager,model_mcisogem_default_acte_temp,group_medical_manager,1,1,1,1

access_mcisogem_pays_medical_manager,mcisogem.pays medical_manager,model_mcisogem_pays,group_medical_manager,1,1,1,1
access_mcisogem_ville_medical_manager,mcisogem.ville medical_manager,model_mcisogem_ville,group_medical_manager,1,1,1,
access_mcisogem_district_medical_manager,mcisogem.district medical_manager,model_mcisogem_district,group_medical_manager,1,1,1,1
access_mcisogem_commune_medical_manager,mcisogem.commune medical_manager,model_mcisogem_commune,group_medical_manager,1,1,1,1

access_mcisogem_sous_chapitre_medical_manager,mcisogem.sous.chapitre.affection medical_manager,model_mcisogem_sous_chapitre_affection,group_medical_manager,1,1,1,1
access_mcisogem_tarif_convention_med_medical_manager,mcisogem.tarif.convention.medecin medical_manager,model_mcisogem_tarif_convention_medecin,group_medical_manager,1,1,1,1
access_mcisogem_tarif_convention_med_temp_medical_manager,mcisogem.tarif.convention.medecin.temp medical_manager,model_mcisogem_tarif_convention_medecin_temp,group_medical_manager,1,1,1,1

access_mcisogem_ticket_nego_nomen_prest_temp_production_manager,mcisogem.ticket.nego.nomen.prest.temp production_manager,model_mcisogem_ticket_nego_nomen_prest_temp,group_production_manager,1,1,1,1
access_mcisogem_ticket_nego_nomen_prest_temp_production_user,mcisogem.ticket.nego.nomen.prest.temp production_user,model_mcisogem_ticket_nego_nomen_prest_temp,group_production_user,1,1,1,1
access_mcisogem_surprime_production_manager,mcisogem.surprime production_manager,model_mcisogem_surprime,group_production_manager,1,1,1,1
access_mcisogem_liste_noire_production_manager,mcisogem.liste.noire production_manager,model_mcisogem_liste_noire,group_production_manager,1,0,1,0
access_mcisogem_histo_resil_police_production_manager,mcisogem.histo.resil.police production_manager,model_mcisogem_histo_resil_police,group_production_manager,1,0,1,0
access_mcisogem_quittancier_production_manager,mcisogem.qittancier production_manager,model_mcisogem_quittancier,group_production_manager,1,0,1,0
access_mcisogem_detail_quittancier_production_manager,mcisogem.detail.qittancier production_manager,model_mcisogem_detail_quittancier,group_production_manager,1,1,1,1

access_mcisogem_bareme_production_manager,mcisogem.bareme production_manager,model_mcisogem_bareme,group_production_manager,1,1,1,1
access_mcisogem_fam_prest_production_manager,mcisogem.fam.prest production_manager,model_mcisogem_fam_prest,group_production_manager,1,1,1,1
access_mcisogem_bareme_acte_temp_production_manager,mcisogem.bareme.acte.temp production_manager,model_mcisogem_bareme_acte_temp,group_production_manager,1,1,1,1
access_mcisogem_nomen_prest_production_manager,mcisogem.nomen.prest production_manager,model_mcisogem_nomen_prest,group_production_manager,1,1,1,1
access_mcisogem_stat_benef_temp_production_manager,mcisogem.bareme.stat.benef.temp production_manager,model_mcisogem_bareme_stat_benef_temp,group_production_manager,1,1,1,1
access_mcisogem_bareme_college_temp_production_manager,mcisogem.bareme.college.temp production_manager,model_mcisogem_bareme_college_temp,group_production_manager,1,1,1,1

access_mcisogem_detail_quittancier_ret_production_manager,mcisogem.detail.quittancier.retrait production_manager,model_mcisogem_detail_quittancier_retrait,group_production_manager,1,1,1,1


access_mcisogem_budget_production_manager,mcisogem.budget production_manager,model_mcisogem_budget,group_production_manager,1,1,1,1
access_mcisogem_encaissement_production_manager,mcisogem.encaissement production_manager,model_mcisogem_encaissement,group_production_manager,1,1,1,1
access_mcisogem_act_excl_pol_production_manager,mcisogem.act.excl.pol production_manager,model_mcisogem_act_excl_pol,group_production_manager,1,1,1,1
access_mcisogem_tarif_nego_police_production_manager,mcisogem.tarif.nego.police production_manager,model_mcisogem_tarif_nego_police,group_production_manager,1,1,0,1
access_mcisogem_benef_production_manager,mcisogem.benef production_manager,model_mcisogem_benef,group_production_manager,1,1,1,1
access_mcisogem_histo_copie_tarif_police_production_manager,mcisogem.histo.copie.tarif.police production_manager,model_mcisogem_histo_copie_tarif_police,group_production_manager,1,1,1,1
access_mcisogem_histo_copie_tarif_centre_production_manager,mcisogem.histo.copie.tarif.centre production_manager,model_mcisogem_histo_copie_tarif_centre,group_production_manager,1,1,1,1
access_mcisogem_tick_mod_pol_production_manager,mcisogem.tick.mod.pol production_manager,model_mcisogem_tick_mod_pol,group_production_manager,1,1,1,1
access_mcisogem_tarif_nego_temp_production_manager,mcisogem.tarif.nego.centre.temp production_manager,model_mcisogem_tarif_nego_centre_temp,group_production_manager,1,1,1,1
access_mcisogem_tarif_nego_temp_production_user,mcisogem.tarif.nego.centre.temp production_user,model_mcisogem_tarif_nego_centre_temp,group_production_user,1,1,1,1
access_mcisogem_act_excl_benef_production_manager,mcisogem.act.excl.benef production_manager,model_mcisogem_act_excl_benef,group_production_manager,1,1,1,1
access_mcisogem_tarif_nego_benef_production_manager,mcisogem.tarif.nego.benef production_manager,model_mcisogem_tarif_nego_benef,group_production_manager,1,1,1,1
access_mcisogem_tick_mod_nego_benef_production_manager,mcisogem.tick.mod.nego.benef production_manager,model_mcisogem_tick_mod_nego_benef,group_production_manager,1,1,1,1
access_mcisogem_histo_clot_police_production_manager,mcisogem.histo.clot.police production_manager,model_mcisogem_histo_clot_police,group_production_manager,1,1,1,1
access_mcisogem_histo_renouv_police_production_manager,mcisogem.histo.renouv.police production_manager,model_mcisogem_histo_renouv_police,group_production_manager,1,1,1,1
access_mcisogem_histo_retrait_masse_production_manager,mcisogem.histo.retrait.masse production_manager,model_mcisogem_histo_retrait_masse,group_production_manager,1,1,1,1
access_mcisogem_surprime_production_user,mcisogem.surprime production_user,model_mcisogem_surprime,group_production_user,1,1,1,1
access_mcisogem_tarif_col_temp_production_manager,mcisogem.tarif.college.temp production_manager,model_mcisogem_tarif_college_temp,group_production_manager,1,1,1,1
access_mcisogem_tarif_col_temp_user_manager,mcisogem.tarif.college.temp user_manager,model_mcisogem_tarif_college_temp,group_production_manager,1,1,1,1
access_mcisogem_liste_noire_production_user,mcisogem.liste.noire production_user,model_mcisogem_liste_noire,group_production_user,1,0,1,0
access_mcisogem_budget_production_user,mcisogem.budget production_user,model_mcisogem_budget,group_production_user,1,1,1,1
access_mcisogem_histo_resil_police_production_user,mcisogem.histo.resil.police production_user,model_mcisogem_histo_resil_police,group_production_user,1,0,1,0
access_mcisogem_quittancier_production_user,mcisogem.qittancier production_user,model_mcisogem_quittancier,group_production_user,1,1,1,1
access_mcisogem_detail_quittancier_production_user,mcisogem.detail.qittancier production_user,model_mcisogem_detail_quittancier,group_production_user,1,1,1,1
access_mcisogem_encaissement_production_user,mcisogem.encaissement production_user,model_mcisogem_encaissement,group_production_user,1,1,1,1
access_mcisogem_act_excl_pol_production_user,mcisogem.act.excl.pol production_user,model_mcisogem_act_excl_pol,group_production_user,1,1,1,1
access_mcisogem_tarif_nego_police_production_user,mcisogem.tarif.nego.police production_user,model_mcisogem_tarif_nego_police,group_production_user,1,1,1,1
access_mcisogem_benef_production_user,mcisogem.benef production_user,model_mcisogem_benef,group_production_user,1,1,1,1
access_mcisogem_delai_carence_production_user,mcisogem.delai.carence production_user,model_mcisogem_delai_carence,,group_production_user,1,1,1,1
access_mcisogem_histo_copie_tarif_police_production_user,mcisogem.histo.copie.tarif.police production_user,model_mcisogem_histo_copie_tarif_police,group_production_user,1,1,1,1
access_mcisogem_histo_copie_tarif_centre_production_user,mcisogem.histo.copie.tarif.centre production_user,model_mcisogem_histo_copie_tarif_centre,group_production_user,1,1,1,1
access_mcisogem_tick_mod_pol_prduction_user,mcisogem.tick.mod.pol production_user,model_mcisogem_tick_mod_pol,group_production_user,1,1,1,1
access_mcisogem_act_excl_benef_production_user,mcisogem.act.excl.benef production_user,model_mcisogem_act_excl_benef,group_production_user,1,1,1,1
access_mcisogem_tarif_nego_benef_production_user,mcisogem.tarif.nego.benef production_user,model_mcisogem_tarif_nego_benef,group_production_user,1,1,1,1
access_mcisogem_tick_mod_nego_benef_production_user,mcisogem.tick.mod.nego.benef production_user,model_mcisogem_tick_mod_nego_benef,group_production_user,1,1,1,1
access_mcisogem_histo_clot_police_production_user,mcisogem.histo.clot.police production_user,model_mcisogem_histo_clot_police,group_production_user,1,1,1,1
access_mcisogem_histo_renouv_police_production_user,mcisogem.histo.renouv.police production_user,model_mcisogem_histo_renouv_police,group_production_user,1,1,1,1
access_mcisogem_histo_retrait_masse_production_user,mcisogem.histo.retrait.masse production_user,model_mcisogem_histo_retrait_masse,group_production_user,1,1,1,1

access_mcisogem_benf_incorpo_production_manager,mcisogem.benf_incorpo production_manager,model_mcisogem_benf_incorpo,group_production_manager,1,1,1,1
access_mcisogem_benef_production_manager,mcisogem.benef production_manager,model_mcisogem_benef,group_production_manager,1,1,1,1
access_mcisogem_garant_production_manager,mcisogem.garant production_manager,model_mcisogem_garant,group_production_manager,1,1,1,1
access_mcisogem_souscripteur_production_manager,mcisogem.souscripteur production_manager,model_mcisogem_souscripteur,group_production_manager,1,1,1,1
access_mcisogem_college_production_manager,mcisogem.college production_manager,model_mcisogem_college,group_production_manager,1,1,1,1
access_mcisogem_police_complementaire_beneficiaire_production_manager,mcisogem.police.complementaire.beneficiaire production_manager,model_mcisogem_police_complementaire_beneficiaire,group_production_manager,1,1,1,1
access_mcisogem_retrait_production_manager,mcisogem.retrait production_manager,model_mcisogem_retrait,group_production_manager,1,1,1,1
access_mcisogem_suspend_production_manager,mcisogem.suspend production_manager,model_mcisogem_suspend,group_production_manager,1,1,1,1
access_mcisogem_plainte_production_manager,mcisogem.plainte production_manager,model_mcisogem_plainte,group_production_manager,1,0,0,0
access_mcisogem_objetp_production_manager,mcisogem.objetp production_manager,model_mcisogem_objetp,group_production_manager,1,1,1,1
access_mcisogem_categoriep_production_manager,mcisogem.categoriep production_manager,model_mcisogem_categoriep,group_production_manager,1,1,1,1
access_hr_mci_notification_user_production_manager,hr.mci.notification.user production_manager,model_hr_mci_notification_user,group_production_manager,1,1,1,1
access_report_incorporation_production_manager,report.incorporation production_manager,model_report_incorporation,group_production_manager,1,1,1,1
access_report_retrait_production_manager,report.retrait production_manager,model_report_retrait,group_production_manager,1,0,0,0
access_report_suspend_production_manager,report.suspend production_manager,model_report_suspend,group_production_manager,1,0,0,0
access_report_benef_report_production_manager,report.benef.report production_manager,model_report_benef_report,group_production_manager,1,1,1,1
access_report_prestation_production_manager,report.prestation production_manager,model_report_prestation,group_production_manager,1,1,1,1



access_mcisogem_entente_medecin_conseil,mcisogem.entente medecin_conseil,model_mcisogem_entente,group_medecin_conseil,1,0,0,0
access_mcisogem_pcharge_medecin_conseil,mcisogem.pcharge medecin_conseil,model_mcisogem_pcharge,group_medecin_conseil,1,0,0,0
access_report_ententep_medecin_conseil,report.ententep medecin_conseil,model_report_ententep,group_medecin_conseil,1,1,1,1
access_report_pcharge_medecin_conseil,report.pcharge medecin_conseil,model_report_pcharge,group_medecin_conseil,1,1,1,1
access_mcisogem_benef_medecin_conseil,mcisogem.benef medecin_conseil,model_mcisogem_benef,group_medecin_conseil,1,0,0,0
access_mcisogem_garant_medecin_conseil,mcisogem.garant medecin_conseil,model_mcisogem_garant,group_medecin_conseil,1,0,0,0
access_mcisogem_souscripteur_medecin_conseil,mcisogem.souscripteur medecin_conseil,model_mcisogem_souscripteur,group_medecin_conseil,1,0,0,0
access_mcisogem_fam_prest_medecin_conseil,mcisogem.fam.prest medecin_conseil,model_mcisogem_fam_prest,group_medecin_conseil,1,0,0,0
access_mcisogem_nomen_prest_medecin_conseil,mcisogem.nomen.prest medecin_conseil,model_mcisogem_nomen_prest,group_medecin_conseil,1,0,0,0
access_mcisogem_motif_vpc_mmedecin_conseil,mcisogem.motif.vpc medecin_conseil,model_mcisogem_motif_vpc,group_medecin_conseil,1,1,1,1
access_mcisogem_motif_vep_mmedecin_conseil,mcisogem.motif.vep medecin_conseil,model_mcisogem_motif_vep,group_medecin_conseil,1,1,1,1
access_mcisogem_motif_vpro_mmedecin_conseil,mcisogem.motif.vpro medecin_conseil,model_mcisogem_motif_vpro,group_medecin_conseil,1,1,1,1
access_mcisogem_prorogation_medecin_conseil,mcisogem.prorogation medecin_conseil,model_mcisogem_prorogation,group_medecin_conseil,1,0,0,0


access_mcisogem_police_prestataire,mcisogem.police prestataire,model_mcisogem_police,group_prestataire,1,0,0,0
access_mcisogem_benef_prestataire,mcisogem.benef prestataire,model_mcisogem_benef,group_prestataire,1,0,0,0
access_mcisogem_centre_prestataire,mcisogem.centre prestataire,model_mcisogem_centre,group_prestataire,1,0,0,0
access_mcisogem_centre_tempo_prestataire,mcisogem.centre.tempo prestataire,model_mcisogem_centre_tempo,group_prestataire,1,1,1,1
access_mcisogem_affec_prestataire,mcisogem.affec prestataire,model_mcisogem_affec,group_prestataire,1,0,0,0
access_mcisogem_acte_entente_prealable_prestataire,mcisogem.acte.entente.prealable prestataire,model_mcisogem_acte_entente_prealable,group_prestataire,1,0,0,0
access_mcisogem_praticien_prestataire,mcisogem.praticien prestataire,model_mcisogem_praticien,group_prestataire,1,0,0,0
access_mcisogem_praticien_tempo_prestataire,mcisogem.praticien.tempo prestataire,model_mcisogem_praticien_tempo,group_prestataire,1,1,1,1
access_mcisogem_fam_prest_prestataire,mcisogem.fam.prest prestataire,model_mcisogem_fam_prest,group_prestataire,1,0,0,0
access_mcisogem_tarif_nego_police_prestataire,mcisogem.tarif.nego.police prestataire,model_mcisogem_tarif_nego_police,group_prestataire,1,0,0,0
access_mcisogem_histo_police_prestataire,mcisogem.histo.police prestataire,model_mcisogem_histo_police,group_prestataire,1,0,0,0
access_mcisogem_college_prestataire,mcisogem.college prestataire,model_mcisogem_college,group_prestataire,1,0,0,0
access_mcisogem_souscripteur_prestataire,mcisogem.souscripteur prestataire,model_mcisogem_souscripteur,group_prestataire,1,0,0,0
access_res_users_prestataire,res.users prestataire,model_res_users,group_prestataire,1,0,0,0
access_hr_mci_notification_user_prestataire,hr.mci.notification.user prestataire,model_hr_mci_notification_user,group_prestataire,1,1,1,1
access_mcisogem_garant_prestataire,mcisogem.garant prestataire,model_mcisogem_garant,group_prestataire,1,0,0,0
access_mcisogem_stat_benef_prestataire,mcisogem.stat.benef prestataire,model_mcisogem_stat_benef,group_prestataire,1,0,0,0
access_mcisogem_info_demande_garant_prestataire,mcisogem.info_demande_garant prestataire,model_mcisogem_info_demande_garant,group_prestataire,1,0,0,0
access_mcisogem_entente_prestataire,mcisogem.entente prestataire,model_mcisogem_entente,group_prestataire,1,1,1,1
access_mcisogem_pcharge_prestataire,mcisogem.pcharge prestataire,model_mcisogem_pcharge,group_prestataire,1,1,1,1
access_mcisogem_info_demande_garant_prestataire,mcisogem.info_demande_garant prestataire,model_mcisogem_info_demande_garant,group_prestataire,1,0,0,0
access_mcisogem_police_comp_prestataire,mcisogem.police.complementaire.beneficiaire prestataire,model_mcisogem_police_complementaire_beneficiaire,group_prestataire,1,0,0,0
access_mcisogem_nomen_prest_prestataire,mcisogem.nomen.prest prestataire,model_mcisogem_nomen_prest,group_prestataire,1,0,0,0
access_mcisogem_prorogation_prestataire,mcisogem.prorogation prestataire,model_mcisogem_prorogation,group_prestataire,1,1,1,1
access_report_pcharge_centre_prestataire,report.pcharge.centre prestataire,model_report_pcharge_centre,group_prestataire,1,1,1,1
access_report_ententep_centre_prestataire,report.ententep.centre prestataire,model_report_ententep_centre,group_prestataire,1,1,1,1




access_mcisogem_plainte_garant,mcisogem.plainte garant,model_mcisogem_plainte,group_garant,1,1,1,1
access_mcisogem_objetp_garant,mcisogem.objetp garant,model_mcisogem_objetp,group_garant,1,0,0,0
access_mcisogem_categoriep_garant,mcisogem.categoriep garant,model_mcisogem_categoriep,group_garant,1,0,0,0
access_mcisogem_police_inc_garant_garant,mcisogem.police.inc.garant garant,model_mcisogem_police_inc_garant,group_garant,1,1,1,1
access_mcisogem_police_garant,mcisogem.police garant,model_mcisogem_police,group_garant,1,0,0,0
access_mcisogem_benef_garant,mcisogem.benef garant,model_mcisogem_benef,group_garant,1,0,0,0
access_mcisogem_centre_garant,mcisogem.centre garant,model_mcisogem_centre,group_garant,1,0,0,0
access_mcisogem_centre_tempo_garant,mcisogem.centre.tempo garant,model_mcisogem_centre_tempo,group_garant,1,1,1,1
access_mcisogem_affec_garant,mcisogem.affec garant,model_mcisogem_affec,group_garant,1,0,0,0
access_mcisogem_acte_entente_prealable_garant,mcisogem.acte.entente.prealable garant,model_mcisogem_acte_entente_prealable,group_garant,1,0,0,0
access_mcisogem_praticien_garant,mcisogem.praticien garant,model_mcisogem_praticien,group_garant,1,0,0,0
access_mcisogem_praticien_tempo_garant,mcisogem.praticien.tempo garant,model_mcisogem_praticien_tempo,group_garant,1,1,1,1
access_mcisogem_fam_prest_garant,mcisogem.fam.prest garant,model_mcisogem_fam_prest,group_garant,1,0,0,0
access_mcisogem_tarif_nego_police_garant,mcisogem.tarif.nego.police garant,model_mcisogem_tarif_nego_police,group_garant,1,0,0,0
access_mcisogem_histo_police_garant,mcisogem.histo.police garant,model_mcisogem_histo_police,group_garant,1,0,0,0
access_mcisogem_college_garant,mcisogem.college garant,model_mcisogem_college,group_garant,1,0,0,0
access_mcisogem_souscripteur_garant,mcisogem.souscripteur garant,model_mcisogem_souscripteur,group_garant,1,0,0,0
access_res_users_garant,res.users garant,model_res_users,group_garant,1,0,0,0
access_hr_mci_notification_user_garant,hr.mci.notification.user garant,model_hr_mci_notification_user,group_garant,1,1,1,1
access_mcisogem_garant_garant,mcisogem.garant garant,model_mcisogem_garant,group_garant,1,0,0,0
access_mcisogem_stat_benef_garant,mcisogem.stat.benef garant,model_mcisogem_stat_benef,group_garant,1,0,0,0
access_mcisogem_info_demande_garant_garant,mcisogem.info_demande_garant garant,model_mcisogem_info_demande_garant,group_garant,1,0,0,0
access_mcisogem_benf_incorpo_garant,mcisogem.benf_incorpo garant,model_mcisogem_benf_incorpo,group_garant,1,1,1,1
access_mcisogem_retrait_garant,mcisogem.retrait garant,model_mcisogem_retrait,group_garant,1,1,1,1
access_mcisogem_suspend_garant,mcisogem.suspend garant,model_mcisogem_suspend,group_garant,1,1,1,1
access_mcisogem_recherche_benef_garant_garant,mcisogem.recherche.benef.garant garant,model_mcisogem_recherche_benef_garant,group_garant,1,1,1,1
access_mcisogem_recherche_benef_garant2_garant,mcisogem.recherche.benef.garant2 garant,model_mcisogem_recherche_benef_garant2,group_garant,1,1,1,1
access_mcisogem_souscripteur_garant_garant,mcisogem.souscripteur.garant garant,model_mcisogem_souscripteur_garant,group_garant,1,1,1,1
access_mcisogem_college_garant_garant,mcisogem.college.garant garant,model_mcisogem_college_garant,group_garant,1,1,1,1
access_report_benef_n_garant_garant,report.benef.n.garant garant,model_report_benef_n_garant,group_garant,1,1,1,1
access_report_incorporation_garant_garant,report.incorporation.garant garant,model_report_incorporation_garant,group_garant,1,1,1,1
access_mcisogem_info_garant_garant,mcisogem.isnfo_garant garant,model_mcisogem_info_garant,group_garant,1,1,1,1
access_mcisogem_recherche_benef_garant_garant,mcisogem.recherche.benef.garant garant,model_mcisogem_recherche_benef_garant,group_garant,1,1,1,1
access_mcisogem_recherche_benef_garant2_garant,mcisogem.recherche.benef.garant2 garant,model_mcisogem_recherche_benef_garant2,group_garant,1,1,1,1
access_report_retrait_garant_garant,report.retrait.garant garant,model_report_retrait_garant,group_garant,1,1,1,1
access_report_suspend_garant_garant,report.suspend.garant garant,model_report_suspend_garant,group_garant,1,1,1,1
access_report_prestation_garant_garant,report.prestation.garant garant,model_report_prestation_garant,group_garant,1,1,1,1

access_mcisogem_image_carte_1_garant,mcisogem.image.carte.1 garant,model_mcisogem_image_carte_1,group_garant,1,1,1,1

access_mcisogem_plainte_souscripteur,mcisogem.plainte souscripteur,model_mcisogem_plainte,group_souscripteur,1,1,1,1
access_mcisogem_objetp_souscripteur,mcisogem.objetp souscripteur,model_mcisogem_objetp,group_souscripteur,1,0,0,0
access_mcisogem_categoriep_souscripteur,mcisogem.categoriep souscripteur,model_mcisogem_categoriep,group_souscripteur,1,0,0,0
access_mcisogem_police_souscripteur,mcisogem.police souscripteur,model_mcisogem_police,group_souscripteur,1,0,0,0
access_mcisogem_bareme_souscripteur,mcisogem.bareme souscripteur,model_mcisogem_bareme,group_souscripteur,1,0,0,0
access_mcisogem_acte_entente_prealable_souscripteur,mcisogem.acte.entente.prealable souscripteur,model_mcisogem_acte_entente_prealable,group_souscripteur,1,0,0,0
access_mcisogem_prestation_souscripteur,mcisogem.prestation souscripteur,model_mcisogem_prestation,group_souscripteur,1,0,0,0
access_mcisogem_genre_reclamation_souscripteur,mcisogem.genre.reclamation souscripteur,model_mcisogem_genre_reclamation,group_souscripteur,1,0,0,0
access_mcisogem_reclamation_souscripteur,mcisogem.reclamation souscripteur,model_mcisogem_reclamation,group_souscripteur,1,1,1,1
access_mcisogem_acte_souscripteur,mcisogem.nomen.prest souscripteur,model_mcisogem_nomen_prest,group_souscripteur,1,0,0,0
access_mcisogem_tarif_nego_police_souscripteur,mcisogem.tarif.nego.police souscripteur,model_mcisogem_tarif_nego_police,group_souscripteur,1,0,0,0
access_mcisogem_liste_dent_souscripteur,mcisogem.liste.dent souscripteur,model_mcisogem_liste_dent,group_souscripteur,1,1,1,1
access_mcisogem_prest_sous_actes_souscripteur,mcisogem.prestation.sous.actes souscripteur,model_mcisogem_prestation_sous_actes,group_souscripteur,1,1,1,1
access_mcisogem_prest_ordonance_souscripteur,mcisogem.prestation.ordornance souscripteur,model_mcisogem_prestation_ordornance,group_souscripteur,1,1,1,1
access_mcisogem_bar_inter_souscripteur,mcisogem.bar.inter souscripteur,model_mcisogem_bar_inter,group_souscripteur,1,0,0,0
access_mcisogem_benef_souscripteur,mcisogem.benef souscripteur,model_mcisogem_benef,group_souscripteur,1,0,0,0
access_hr_mci_notification_user_souscripteur,hr.mci.notification.user souscripteur,model_hr_mci_notification_user,group_souscripteur,1,1,1,1
access_mcisogem_account_period_souscripteur,mcisogem.account.period souscripteur,model_mcisogem_account_period,group_souscripteur,1,1,1,1

access_mcisogem_image_carte_1_prod_manager,mcisogem.image.carte.1 production_manager,model_mcisogem_image_carte_1,group_production_manager,1,1,1,1
access_mcisogem_recherche_carte_prod_manager,mcisogem.recherche.carte production_manager,model_mcisogem_recherche_carte,group_production_manager,1,1,1,1
access_mcisogem_recherche_carte2_prod_manager,mcisogem.recherche.carte2 production_manager,model_mcisogem_recherche_carte2,group_production_manager,1,1,1,1

access_mcisogem_souscripteur_garant_prod_manager,mcisogem.souscripteur.group_production_manager garant,model_mcisogem_souscripteur_garant,group_production_manager,1,1,1,1
access_mcisogem_college_garant_prod_manager,mcisogem.college.garant group_production_manager,model_mcisogem_college_garant,group_production_manager,1,1,1,1

access_mcisogem_garant_temp2_manager,mcisogem.garant.temp2 comptabilite_manager,model_mcisogem_garant_temp2,group_comptabilite_manager,1,1,1,1
access_mcisogem_banquec_temp_manager,mcisogem.banquec.temp comptabilite_manager,model_mcisogem_banquec_temp,group_comptabilite_manager,1,1,1,1

access_mcisogem_banque_manager,mcisogem.banque comptabilite_manager,model_mcisogem_banque,group_comptabilite_manager,1,1,1,1

access_mcisogem_recherche_etat_sinistre_c,mcisogem.recherche.etat.sinistre.c comptabilite_manager,model_mcisogem_recherche_etat_sinistre_c,group_comptabilite_manager,1,1,1,1

access_mcisogem_mcisogem_prestation_etat_sinistre_v_temp,mcisogem.prestation.etat.sinistre.v.temp comptabilite_manager,model_mcisogem_prestation_etat_sinistre_v_temp,group_comptabilite_manager,1,1,1,1

access_mcisogem_mcisogem_prestation_etat_sinistre_v,mcisogem.prestation.etat.sinistre.v comptabilite_manager,model_mcisogem_prestation_etat_sinistre_v,group_comptabilite_manager,1,1,1,1

access_mcisogem_recherche_etat_sinistre_v,mcisogem.recherche.etat.sinistre.v comptabilite_manager,model_mcisogem_recherche_etat_sinistre_v,group_comptabilite_manager,1,1,1,1

access_mcisogem_mcisogem_prestation_etat_sinistre_v2_temp,mcisogem.prestation.etat.sinistre.v2.temp comptabilite_manager,model_mcisogem_prestation_etat_sinistre_v2_temp,group_comptabilite_manager,1,1,1,1

access_mcisogem_mcisogem_prestation_etat_sinistre_v2,mcisogem.prestation.etat.sinistre.v2 comptabilite_manager,model_mcisogem_prestation_etat_sinistre_v2,group_comptabilite_manager,1,1,1,1

